id_municipio,numero_obitos,numero_suicidios,populacao
4322327,22,1,3585
4322343,19,0,2232
4322350,10,0,1374
4322376,20,0,2467
4322400,234,9,129784
4322509,192,7,65397
4322525,21,1,3461
4322533,50,2,11727
4322541,25,0,5638
4322558,16,1,2101
4322608,177,6,70481
4322707,117,3,26024
4322806,98,1,25073
4322855,17,0,1956
4322905,36,0,5205
4323002,407,4,253717
4323101,29,1,5152
4323200,22,2,3051
4323309,18,0,3382
4323358,16,0,2185
4323408,24,0,4407
4323457,30,0,4370
4323507,17,0,2877
4323606,14,1,1611
4323705,14,0,2882
4323754,15,0,3422
4323770,20,1,2977
4323804,59,1,14650
5000203,45,0,14992
5000252,19,2,5188
5000609,125,4,38465
5000708,91,1,24954
5000807,33,2,8927
5000856,52,0,10458
5000906,50,3,8808
5001003,85,1,25072
5001102,139,2,47482
5001243,45,2,11771
5001508,48,0,6795
5001904,76,0,22389
5002001,56,2,11248
5002100,93,2,24331
5002159,40,0,7820
5002209,80,2,21483
5002308,48,1,11864
5002407,88,1,29292
5002605,73,2,13694
5002704,739,21,874210
5002803,22,1,5972
5002902,89,2,21748
5002951,65,3,23940
5003108,25,0,5730
5003157,60,2,15016
5003207,228,2,109899
5003256,67,1,20159
5003306,97,1,33323
5003454,56,1,12773
5003488,38,2,11132
5003504,26,0,5827
5003702,381,11,218069
5003751,51,1,12224
5003801,94,0,19181
5003900,9,0,3027
5004007,45,1,9960
5004106,41,0,9991
5004304,54,2,15838
5004403,36,2,7618
5004502,74,2,23539
5004601,68,2,20637
5004700,83,4,23021
5004809,28,0,8836
5004908,25,0,7019
5005004,93,1,25758
5005103,16,0,4025
5005152,33,1,6553
5005202,70,0,22590
5005251,28,2,7177
5005400,108,2,44994
5005608,90,1,27525
5005681,61,1,18103
5005707,144,5,53188
5005806,46,2,14092
5006002,66,1,20772
5006200,134,3,52625
5006259,17,1,4041
5006275,16,0,5350
5006309,127,2,41755
5006358,58,2,13852
5006408,43,1,7683
5006606,211,3,89592
5006903,44,1,16879
5007109,78,2,23881
5007208,87,1,36144
5007307,32,0,4834
5007406,82,2,19569
5007505,25,0,5346
5007554,27,1,7732
5007695,85,1,25898
5007703,58,0,10790
5007802,29,0,6482
5007901,116,1,54575
5007935,34,1,18393
5007950,53,2,11284
5007976,18,0,3570
5008008,55,1,20855
5008305,247,6,117477
5008404,37,0,6041
5100102,35,1,5269
5100201,67,3,24501
5100250,176,3,50189
5100300,63,2,18164
5100359,9,0,6466
5100409,51,0,11532
5100508,34,0,10921
5100607,25,0,10246
5100805,36,0,9694
5101001,14,0,3036
5101209,7,0,931
5101258,63,0,16223
5101308,46,0,9455
5101407,55,1,21357
5101605,33,0,7872
5101704,86,0,33644
5101803,188,6,58974
5101852,26,0,6266
5101902,50,1,18688
5102504,248,4,91271
5102603,50,0,15386
5102637,89,1,33551
5102678,101,0,39933
5102686,15,0,6512
5102694,14,0,4630
5102702,80,3,20707
5102793,42,1,10136
5102850,28,0,8454
5103007,75,1,19049
5103056,42,1,11716
5103106,17,0,5535
5103205,95,1,32298
5103254,69,2,36161
5103304,66,0,19932
5103353,66,1,29471
5103361,5,0,3860
5103379,32,1,18689
5103403,619,11,590118
5103437,23,0,5049
5103452,34,1,9115
5103502,78,1,21294
5103601,44,1,7977
5103700,37,0,13451
5103809,12,0,3444
5103858,12,0,7296
5103908,32,0,5333
5103957,15,0,2964
5104104,86,0,34500
5104203,57,0,14615
5104500,17,0,2648
5104526,17,0,7171
5104542,19,0,6396
5104559,21,0,3800
5104609,46,1,12789
5104807,101,2,26633
5104906,35,0,7996
5105002,42,0,8776
5105101,113,2,33851
5105150,137,2,39779
5105176,21,0,14913
5105200,60,0,10971
5105234,18,0,5887
5105259,113,2,61515
5105309,8,0,2043
5105507,54,1,15534
5105580,52,0,10422
5105606,54,1,15870
5105622,99,2,26768
5105903,61,0,14917
5106000,33,0,5895
5106109,55,0,12484
5106158,42,0,14473
5106174,11,0,3655
5106182,13,0,6338
5106190,18,0,3596
5106208,27,0,3827
5106216,41,0,12388
5106224,100,1,42607
5106232,61,0,19465
5106240,29,0,11352
5106257,62,1,20639
5106265,22,2,8730
5106273,17,0,3876
5106281,28,0,5066
5106299,47,1,10884
5106307,86,4,21612
5106315,5,0,2498
5106372,62,1,16965
5106422,91,1,33630
5106455,15,0,2604
5106505,124,0,32241
5106653,19,0,6387
5106703,10,0,1560
5106752,151,2,43832
5106778,39,1,11995
5106802,15,0,5283
5106828,41,1,11603
5106851,26,1,2973
5107008,68,0,15985
5107040,146,3,59293
5107065,57,1,16512
5107107,73,2,18452
5107156,13,1,2646
5107180,40,1,9796
5107198,14,1,2320
5107206,27,0,5019
5107248,23,0,4360
5107263,16,0,3050
5107297,22,0,3908
5107305,56,2,19728
5107354,20,0,5416
5107404,26,0,4541
5107578,5,0,3854
5107602,319,7,222316
5107701,62,1,16908
5107743,9,0,2421
5107750,22,0,3347
5107768,10,0,3231
5107776,18,0,8049
5107792,11,0,4875
5107800,68,0,18392
5107859,30,0,11290
5107875,59,1,24305
5107883,4,0,1575
5107909,260,4,135874
5107925,189,1,85223
5107941,22,0,9309
5107958,188,4,98828
5108006,39,0,12967
5108055,54,0,9606
5108105,16,0,3682
5108204,24,0,3576
5108303,11,0,3468
5108352,7,0,3041
5108402,440,7,274013
5108501,36,1,10901
5108600,46,1,24835
5108808,17,0,4457
5108857,18,0,3159
5108907,29,0,8182
5108956,38,1,8822
5200050,51,2,8207
5200100,60,1,18775
5200134,74,1,22076
5200159,23,0,2564
5200175,13,1,5613
5200209,13,0,1967
5200258,252,7,195810
5200308,111,1,26770
5200506,14,2,2071
5200555,32,0,5784
5200605,28,1,7514
5200803,41,0,8645
5200829,15,0,3754
5200852,38,1,6018
5200902,20,0,3408
5201108,480,10,375142
5201207,7,1,1126
5201306,86,1,21746
5201405,574,10,542090
5201454,20,0,2517
5201504,20,0,4143
5201603,23,0,3731
5201702,84,0,19884
5201801,58,1,9765
5202155,26,2,7862
5202353,12,0,2957
5202502,39,1,9138
5202601,24,0,3422
5202809,17,0,2494
5203104,23,0,4677
5203203,39,0,10435
5203302,119,3,28514
5203401,51,2,8896
5203500,79,2,23998
5203559,36,0,9052
5203575,11,0,4143
5203609,19,0,3604
5203807,30,1,5817
5203906,56,2,9535
5203939,18,0,2583
5203962,21,0,3389
5204003,33,2,7935
5204102,40,1,12002
5204201,13,0,1414
5204250,43,1,8355
5204300,66,1,15287
5204409,70,1,18505
5204508,215,2,84900
5204557,29,1,3703
5204607,17,0,3622
5204656,17,0,3740
5204706,49,0,12321
5204805,25,0,7149
5204854,32,0,7345
5204904,74,2,19786
5204953,28,2,3399
5205000,45,0,9862
5205059,24,1,3610
5205109,204,4,102393
5205208,23,0,5041
5205307,48,0,9829
5205406,93,2,22155
5205455,52,0,8386
5205471,22,0,9110
5205497,126,1,66777
5205513,82,1,19583
5205521,19,1,3529
5205703,20,0,2514
5205802,53,1,11086
5205901,48,2,9332
5206206,142,1,55347
5206305,19,1,3029
5206404,61,0,16893
5206503,31,0,3606
5206602,15,0,2975
5206701,12,0,3389
5206800,19,0,2935
5206909,14,0,2133
5207105,10,1,2547
5207253,36,0,7750
5207352,27,0,3809
5207402,60,2,12231
5207501,26,0,3379
5207535,31,3,6947
5207600,38,1,6070
5207808,42,1,12923
5207907,31,2,15111
5208004,247,1,115789
5208103,26,0,4623
5208152,15,1,3777
5208301,27,0,4995
5208400,67,1,11471
5208509,35,1,5605
5208608,188,5,67507
5208707,991,26,1466105
5208806,133,5,41169
5208905,107,0,24103
5209101,126,2,34312
5209150,27,0,5656
5209200,67,0,14482
5209291,12,0,2206
5209408,17,0,4145
5209457,16,0,2052
5209606,23,0,3757
5209705,85,5,20472
5209804,20,0,3852
5209903,53,2,13675
5209937,29,0,6148
5209952,58,1,15213
5210000,152,1,52311
5210109,116,2,26747
5210158,17,1,2948
5210208,117,3,32242
5210307,9,1,2910
5210406,117,4,40872
5210562,26,0,4730
5210604,24,0,5456
5210802,27,1,4876
5210901,69,3,21691
5211008,37,0,6312
5211206,99,2,26586
5211305,24,1,6998
5211404,48,1,9019
5211503,244,6,102513
5211602,16,1,2554
5211701,39,0,6254
5211800,128,2,48216
5211909,209,3,98128
5212006,21,0,3004
5212055,20,0,2476
5212105,34,0,7468
5212204,88,1,19239
5212253,11,0,1490
5212303,38,0,7773
5212501,296,7,199615
5212600,15,0,2432
5212709,27,1,8271
5212808,57,2,10228
5212907,13,0,2226
5212956,21,0,4490
5213004,47,0,13379
5213053,9,0,2702
5213087,87,2,30696
5213103,174,1,62750
5213400,16,0,1666
5213509,44,0,8464
5213707,39,1,8236
5213756,41,2,12566
5213772,18,1,4447
5213806,127,3,45382
5213855,17,1,2351
5213905,42,0,4700
5214002,62,1,15125
5214051,25,2,5661
5214101,14,0,3906
5214408,48,1,8850
5214507,112,1,28271
5214606,111,1,45913
5214705,19,1,2373
5214804,18,0,2206
5214838,53,1,12810
5214861,56,0,8521
5214879,12,0,2961
5214903,14,0,3437
5215009,29,1,9389
5215207,19,1,3242
5215231,179,4,110096
5215256,21,1,4387
5215306,60,0,15472
5215405,18,0,3971
5215504,36,2,6340
5215603,93,2,32148
5215652,20,1,3514
5215702,104,2,27304
5215801,19,0,2424
5215900,24,0,3667
5216007,16,0,2712
5216304,45,2,9919
5216403,53,0,11221
5216452,18,1,3135
5216809,46,0,10548
5216908,21,0,2529
5217104,105,1,24885
5217203,45,0,11022
5217302,88,1,24761
5217401,109,1,31151
5217609,195,3,88863
5217708,82,1,17991
5218003,125,3,45305
5218052,12,0,3758
5218102,21,1,4044
5218300,99,1,35574
5218391,25,0,3360
5218508,149,3,48508
5218607,57,1,11036
5218706,37,1,4828
5218789,14,0,4112
5218805,320,8,217048
5218904,88,1,19994
5219001,39,0,7798
5219100,29,0,6393
5219209,21,0,3048
5219258,28,1,5309
5219308,134,1,38743
5219357,19,0,3857
5219407,30,1,8218
5219456,11,0,3359
5219506,24,2,2626
5219605,30,0,3710
5219704,58,1,9622
5219712,16,0,4780
5219738,22,0,5787
5219753,165,2,71887
5219803,42,0,12585
5219902,35,0,6366
5220009,46,0,12643
5220058,10,0,1547
5220108,114,3,33118
5220157,27,0,5071
5220207,98,5,22684
5220264,27,0,4037
5220280,9,0,2070
5220405,88,1,19697
5220454,231,5,105459
5220504,31,1,8323
5220603,82,1,20478
5220686,35,1,6891
5220702,10,0,2998
5221007,23,0,3625
5221080,10,1,3363
5221197,39,0,7634
5221304,15,0,2900
5221403,281,5,121266
5221452,28,0,3571
5221502,35,2,4818
5221551,23,0,5050
5221577,12,0,2961
5221601,135,2,40082
5221700,65,1,14195
5221809,19,0,3154
5221858,237,5,159500
5221908,25,0,3856
5222005,58,1,13675
5222054,36,0,8397
5222203,21,0,5731
5222302,16,0,5690
5300108,1187,35,3039444
